uid,date,IRRAD,TMIN,TMAX,RAIN,irr,fer,DVS
nefer_06,2006-12-06,4980.0,6.05,11.88,10.53,0.0,0.0,0.00700171
nefer_06,2006-12-07,2760.0,4.69,11.33,2.27,0.0,0.0,0.0078494
nefer_06,2006-12-08,2220.0,4.45,10.98,11.62,0.0,0.0,0.00868549
nefer_06,2006-12-09,5140.0,5.18,9.06,4.68,0.0,0.0,0.00956562
nefer_06,2006-12-10,3530.0,3.35,7.61,1.71,0.0,0.0,0.01044618
nefer_06,2006-12-11,7240.0,1.95,9.8,0.04,0.0,0.0,0.01117601
nefer_06,2006-12-12,4760.0,4.2,10.41,0.14,0.0,0.0,0.01201391
nefer_06,2006-12-13,3990.0,0.79,7.41,0.11,0.0,0.0,0.01312439
nefer_06,2006-12-14,7340.0,-0.06,10.62,0.06,0.0,0.0,0.01378608
nefer_06,2006-12-15,6620.0,1.98,14.41,0.16,0.0,0.0,0.01468767
nefer_06,2006-12-16,5950.0,4.15,13.27,0.06,0.0,0.0,0.01616392
nefer_06,2006-12-17,2580.0,2.12,8.18,0.8,0.0,0.0,0.01781502
nefer_06,2006-12-18,3910.0,1.12,6.11,0.85,0.0,0.0,0.01884012
nefer_06,2006-12-19,5230.0,-3.23,4.35,0.2,0.0,0.0,0.01959424
nefer_06,2006-12-20,6560.0,-3.56,4.66,0.01,0.0,0.0,0.01971648
nefer_06,2006-12-21,5390.0,-3.47,4.24,0.05,0.0,0.0,0.01983999
nefer_06,2006-12-22,5520.0,-2.56,3.75,0.05,0.0,0.0,0.01992893
nefer_06,2006-12-23,5280.0,-1.52,5.58,0.01,0.0,0.0,0.02007016
nefer_06,2006-12-24,3290.0,-3.48,3.94,0.01,0.0,0.0,0.02056585
nefer_06,2006-12-25,3180.0,-4.35,1.4,0.0,0.0,0.0,0.0206241
nefer_06,2006-12-26,6480.0,-4.36,4.46,0.0,0.0,0.0,0.0206241
nefer_06,2006-12-27,7600.0,2.73,10.4,0.05,0.0,0.0,0.02063732
nefer_06,2006-12-28,7470.0,0.48,10.48,0.0,0.0,0.0,0.0224181
nefer_06,2006-12-29,7490.0,1.7,10.86,0.05,0.0,0.0,0.02396692
nefer_06,2006-12-30,6680.0,2.75,14.4,0.05,0.0,0.0,0.02581509
nefer_06,2006-12-31,6330.0,6.26,16.4,0.0,0.0,0.0,0.02844128
nefer_06,2007-01-01,3300.0,7.57,13.15,2.34,0.0,0.0,0.03205045
nefer_06,2007-01-02,6160.0,4.79,10.82,1.62,0.0,0.0,0.03546093
nefer_06,2007-01-03,6520.0,5.19,11.87,0.25,0.0,0.0,0.03812735
nefer_06,2007-01-04,2920.0,5.69,11.67,1.17,0.0,0.0,0.04110822
nefer_06,2007-01-05,5130.0,7.68,12.01,0.79,0.0,0.0,0.0441676
nefer_06,2007-01-06,6920.0,5.55,14.66,0.12,0.0,0.0,0.04766925
nefer_06,2007-01-07,5530.0,5.87,13.81,0.71,0.0,0.0,0.05129796
nefer_06,2007-01-08,3550.0,7.42,11.32,1.74,0.0,0.0,0.05486718
nefer_06,2007-01-09,7550.0,8.74,16.27,0.0,0.0,0.0,0.05830178
nefer_06,2007-01-10,6790.0,4.9,15.44,0.05,0.0,0.0,0.06293586
nefer_06,2007-01-11,6500.0,4.15,14.17,0.01,0.0,0.0,0.06674756
nefer_06,2007-01-12,4860.0,9.27,13.63,0.06,0.0,0.0,0.07022113
nefer_06,2007-01-13,5730.0,5.49,14.83,0.05,0.0,0.0,0.07461576
nefer_06,2007-01-14,4300.0,5.33,13.01,0.19,0.0,0.0,0.07856391
nefer_06,2007-01-15,6360.0,3.55,14.63,0.0,0.0,0.0,0.08217288
nefer_06,2007-01-16,6140.0,4.81,12.81,0.08,0.0,0.0,0.08579714
nefer_06,2007-01-17,8550.0,4.81,16.07,0.0,0.0,0.0,0.08935663
nefer_06,2007-01-18,7360.0,7.26,15.44,0.0,0.0,0.0,0.09363199
nefer_06,2007-01-19,2960.0,9.89,13.94,0.1,0.0,0.0,0.09834422
nefer_06,2007-01-20,4680.0,8.26,14.5,0.05,0.0,0.0,0.10336036
nefer_06,2007-01-21,3870.0,5.46,11.4,0.91,0.0,0.0,0.10821932
nefer_06,2007-01-22,4860.0,1.77,9.25,6.16,0.0,0.0,0.11187042
nefer_06,2007-01-23,2240.0,-0.93,3.19,6.42,0.0,0.0,0.11429149
nefer_06,2007-01-24,6170.0,-2.11,3.0,0.96,0.0,0.0,0.11479528
nefer_06,2007-01-25,7160.0,-6.8,4.0,3.52,0.0,0.0,0.1149966
nefer_06,2007-01-26,8560.0,-7.67,0.26,0.0,0.0,0.0,0.1149966
nefer_06,2007-01-27,9810.0,-6.63,2.31,0.01,0.0,0.0,0.1149966
nefer_06,2007-01-28,7380.0,-2.07,4.67,0.01,0.0,0.0,0.1149966
nefer_06,2007-01-29,6510.0,-2.56,5.23,0.05,0.0,0.0,0.11562072
nefer_06,2007-01-30,8300.0,-2.15,7.51,0.01,0.0,0.0,0.11627132
nefer_06,2007-01-31,5350.0,-0.82,5.08,0.47,0.0,0.0,0.11759712
nefer_06,2007-02-01,2970.0,-0.35,6.05,0.07,0.0,0.0,0.11866678
nefer_06,2007-02-02,3910.0,0.05,7.05,0.01,0.0,0.0,0.12011968
nefer_06,2007-02-03,7230.0,0.51,10.73,0.0,0.0,0.0,0.12195679
nefer_06,2007-02-04,8220.0,1.61,12.26,0.01,0.0,0.0,0.12490907
nefer_06,2007-02-05,7270.0,4.55,12.37,0.47,0.0,0.0,0.1286071
nefer_06,2007-02-06,3480.0,4.94,9.21,2.94,0.0,0.0,0.1331862
nefer_06,2007-02-07,6190.0,4.12,10.71,2.23,0.0,0.0,0.13707311
nefer_06,2007-02-08,3300.0,4.05,12.08,4.46,0.0,0.0,0.14120775
nefer_06,2007-02-09,8090.0,2.06,11.17,3.92,0.0,0.0,0.14577185
nefer_06,2007-02-10,8270.0,3.76,12.23,6.56,0.0,0.0,0.14957092
nefer_06,2007-02-11,8090.0,5.79,16.76,8.07,0.0,0.0,0.15423038
nefer_06,2007-02-12,4550.0,6.15,13.23,14.37,0.0,0.0,0.16089798
nefer_06,2007-02-13,12590.0,4.18,12.66,1.0,0.0,0.0,0.16671207
nefer_06,2007-02-14,5570.0,6.59,17.51,2.19,0.0,0.0,0.17183759
nefer_06,2007-02-15,14010.0,2.69,16.39,0.02,0.0,0.0,0.17927884
nefer_06,2007-02-16,12450.0,3.02,18.41,0.0,0.0,0.0,0.1852547
nefer_06,2007-02-17,3960.0,5.47,13.38,1.05,0.0,0.0,0.19206237
nefer_06,2007-02-18,3900.0,4.66,7.58,5.23,0.0,0.0,0.19813534
nefer_06,2007-02-19,13160.0,3.64,13.79,0.04,0.0,0.0,0.20213425
nefer_06,2007-02-20,9830.0,3.86,14.58,0.12,0.0,0.0,0.20790838
nefer_06,2007-02-21,4370.0,4.75,11.08,1.78,0.0,0.0,0.21410186
nefer_06,2007-02-22,6490.0,3.48,14.87,0.0,0.0,0.0,0.21949193
nefer_06,2007-02-23,12910.0,5.35,16.18,3.06,0.0,0.0,0.22582544
nefer_06,2007-02-24,7370.0,7.22,12.26,5.57,0.0,0.0,0.23335729
nefer_06,2007-02-25,5630.0,7.23,10.56,10.17,0.0,0.0,0.24026365
nefer_06,2007-02-26,7860.0,7.12,11.2,7.88,0.0,0.0,0.246655
nefer_06,2007-02-27,8450.0,7.12,12.94,0.95,0.0,0.0,0.25332386
nefer_06,2007-02-28,7250.0,5.6,15.51,0.98,0.0,0.0,0.26072195
nefer_06,2007-03-01,11050.0,4.82,15.8,0.02,0.0,0.0,0.2686086
nefer_06,2007-03-02,8060.0,10.16,15.98,0.59,0.0,0.0,0.27641158
nefer_06,2007-03-03,6630.0,11.05,16.12,1.25,0.0,0.0,0.28642997
nefer_06,2007-03-04,14120.0,8.25,24.08,0.08,0.0,0.0,0.29697518
nefer_06,2007-03-05,12570.0,6.18,13.66,1.16,0.0,0.0,0.30968084
nefer_06,2007-03-06,6700.0,6.11,15.82,1.03,0.0,80.0,0.3175751
nefer_06,2007-03-07,6880.0,5.72,15.34,10.54,0.0,0.0,0.32640875
nefer_06,2007-03-08,8660.0,3.97,11.83,5.27,0.0,0.0,0.33499581
nefer_06,2007-03-09,11240.0,4.35,12.31,0.1,0.0,0.0,0.3415163
nefer_06,2007-03-10,17300.0,1.04,11.94,0.0,0.0,0.0,0.34847438
nefer_06,2007-03-11,17990.0,0.27,13.44,0.04,0.0,0.0,0.35396011
nefer_06,2007-03-12,17680.0,1.76,15.98,0.0,0.0,0.0,0.35982278
nefer_06,2007-03-13,17560.0,2.87,16.78,0.04,0.0,0.0,0.36749753
nefer_06,2007-03-14,16510.0,4.41,17.48,0.0,0.0,0.0,0.37609717
nefer_06,2007-03-15,16920.0,6.0,18.73,0.04,0.0,0.0,0.38578722
nefer_06,2007-03-16,12660.0,6.78,16.23,0.0,0.0,0.0,0.39685909
nefer_06,2007-03-17,18290.0,5.47,13.69,0.01,0.0,0.0,0.40727714
nefer_06,2007-03-18,8610.0,7.18,12.19,2.18,0.0,0.0,0.41604903
nefer_06,2007-03-19,7900.0,2.26,7.98,11.5,0.0,0.0,0.4250153
nefer_06,2007-03-20,9610.0,0.84,5.3,1.62,0.0,0.0,0.42980736
nefer_06,2007-03-21,9550.0,0.34,6.22,1.18,0.0,0.0,0.43271198
nefer_06,2007-03-22,10140.0,0.15,6.99,0.88,0.0,0.0,0.43584872
nefer_06,2007-03-23,10460.0,-0.1,8.87,6.94,0.0,0.0,0.43929923
nefer_06,2007-03-24,7520.0,3.43,7.42,6.36,0.0,0.0,0.4435823
nefer_06,2007-03-25,9630.0,2.94,7.94,5.2,0.0,0.0,0.44893673
nefer_06,2007-03-26,17480.0,2.15,14.29,0.63,0.0,0.0,0.4543617
nefer_06,2007-03-27,18610.0,3.17,16.02,1.66,0.0,0.0,0.46264332
nefer_06,2007-03-28,9930.0,5.36,12.51,2.33,0.0,0.0,0.47240875
nefer_06,2007-03-29,13600.0,3.18,12.81,2.3,0.0,0.0,0.48159427
nefer_06,2007-03-30,12320.0,4.8,9.77,7.3,0.0,0.0,0.48989564
nefer_06,2007-03-31,8330.0,3.77,10.78,5.07,0.0,0.0,0.49753475
nefer_06,2007-04-01,13920.0,3.94,17.28,1.36,0.0,0.0,0.50523824
nefer_06,2007-04-02,13110.0,9.73,16.3,1.84,0.0,0.0,0.5165824
nefer_06,2007-04-03,12500.0,7.93,14.79,2.74,0.0,0.0,0.53063199
nefer_06,2007-04-04,12420.0,2.14,9.49,5.39,0.0,0.0,0.543012
nefer_06,2007-04-05,14450.0,1.75,13.62,0.12,0.0,0.0,0.54940901
nefer_06,2007-04-06,20430.0,4.19,16.62,0.01,0.0,0.0,0.55794229
nefer_06,2007-04-07,21390.0,5.34,19.01,0.23,0.0,0.0,0.56960288
nefer_06,2007-04-08,22060.0,5.7,19.73,0.13,0.0,0.0,0.58337229
nefer_06,2007-04-09,22010.0,7.37,18.95,2.39,0.0,0.0,0.59788311
nefer_06,2007-04-10,17180.0,8.47,19.05,0.06,0.0,0.0,0.61303695
nefer_06,2007-04-11,18730.0,7.53,19.39,0.08,0.0,0.0,0.62902288
nefer_06,2007-04-12,11090.0,7.18,18.26,6.19,0.0,0.0,0.64479822
nefer_06,2007-04-13,5660.0,10.14,16.97,5.27,0.0,0.0,0.65983647
nefer_06,2007-04-14,7940.0,9.78,16.8,4.36,0.0,0.0,0.67600042
nefer_06,2007-04-15,11520.0,9.71,19.98,1.61,0.0,0.0,0.69198397
nefer_06,2007-04-16,9080.0,11.88,19.19,6.0,0.0,0.0,0.70998885
nefer_06,2007-04-17,16210.0,11.53,19.73,2.68,0.0,0.0,0.72898847
nefer_06,2007-04-18,18610.0,10.88,22.01,0.03,0.0,0.0,0.74826274
nefer_06,2007-04-19,23790.0,9.67,23.15,0.13,0.0,0.0,0.76870835
nefer_06,2007-04-20,23920.0,12.08,23.72,0.49,0.0,0.0,0.78927594
nefer_06,2007-04-21,22860.0,11.78,24.21,0.01,0.0,0.0,0.81189102
nefer_06,2007-04-22,23870.0,13.26,24.6,0.11,0.0,0.0,0.83480646
nefer_06,2007-04-23,24970.0,13.35,25.79,0.01,0.0,0.0,0.85910161
nefer_06,2007-04-24,25540.0,15.15,26.66,0.01,0.0,0.0,0.88441284
nefer_06,2007-04-25,15140.0,12.32,21.75,0.3,0.0,0.0,0.91165784
nefer_06,2007-04-26,19330.0,11.88,22.01,2.24,0.0,0.0,0.93402719
nefer_06,2007-04-27,18540.0,11.29,22.21,1.44,0.0,0.0,0.95644472
nefer_06,2007-04-28,22170.0,9.65,21.98,3.13,0.0,0.0,0.97876789
nefer_06,2007-04-29,20960.0,10.76,21.37,4.96,0.0,0.0,0.9999986
nefer_06,2007-04-30,22590.0,9.58,22.4,4.58,0.0,0.0,1.0
nefer_06,2007-05-01,5290.0,7.55,12.18,29.79,0.0,0.0,1.01332084
nefer_06,2007-05-02,16710.0,7.69,15.38,3.64,0.0,0.0,1.02153911
nefer_06,2007-05-03,17750.0,7.38,16.45,4.38,0.0,0.0,1.03114861
nefer_06,2007-05-04,14170.0,8.71,17.26,6.33,0.0,0.0,1.04107468
nefer_06,2007-05-05,11060.0,9.61,15.89,3.0,0.0,0.0,1.05189213
nefer_06,2007-05-06,17710.0,10.26,19.0,2.17,0.0,0.0,1.06251382
nefer_06,2007-05-07,10930.0,9.94,18.58,0.25,0.0,0.0,1.07470168
nefer_06,2007-05-08,15090.0,11.06,20.38,0.02,0.0,0.0,1.0865813
nefer_06,2007-05-09,25470.0,9.38,22.51,0.03,0.0,0.0,1.09967721
nefer_06,2007-05-10,28010.0,10.7,28.68,0.1,0.0,0.0,1.11296057
nefer_06,2007-05-11,25480.0,12.59,22.78,0.08,0.0,0.0,1.12936378
nefer_06,2007-05-12,26390.0,11.03,24.38,0.04,0.0,0.0,1.14409668
nefer_06,2007-05-13,23450.0,14.28,27.55,0.33,0.0,0.0,1.15884624
nefer_06,2007-05-14,12480.0,8.98,15.93,19.66,0.0,0.0,1.17626997
nefer_06,2007-05-15,22720.0,8.3,17.12,0.6,0.0,0.0,1.1866459
nefer_06,2007-05-16,11950.0,9.42,17.2,2.24,0.0,0.0,1.19723426
nefer_06,2007-05-17,9410.0,11.15,18.51,1.8,0.0,0.0,1.20832246
nefer_06,2007-05-18,16090.0,12.34,23.01,0.16,0.0,0.0,1.22067694
nefer_06,2007-05-19,10060.0,14.64,21.36,6.05,0.0,0.0,1.23540151
nefer_06,2007-05-20,16310.0,12.83,25.29,0.42,0.0,0.0,1.25039683
nefer_06,2007-05-21,20040.0,10.81,23.8,0.29,0.0,0.0,1.2662752
nefer_06,2007-05-22,19120.0,10.97,25.29,0.05,0.0,0.0,1.28069153
nefer_06,2007-05-23,24510.0,14.62,28.15,0.15,0.0,0.0,1.29579515
nefer_06,2007-05-24,24720.0,16.08,28.94,1.19,0.0,0.0,1.31361042
nefer_06,2007-05-25,14620.0,14.41,25.69,7.89,0.0,0.0,1.3323629
nefer_06,2007-05-26,6270.0,9.85,17.2,24.81,0.0,0.0,1.34906602
nefer_06,2007-05-27,19300.0,8.59,19.34,5.78,0.0,0.0,1.36033334
nefer_06,2007-05-28,16210.0,7.96,14.37,8.95,0.0,0.0,1.3719672
nefer_06,2007-05-29,17560.0,7.98,17.21,0.51,0.0,0.0,1.38126847
nefer_06,2007-05-30,25430.0,9.84,23.63,2.24,0.0,0.0,1.39176102
nefer_06,2007-05-31,10490.0,11.46,20.05,3.72,0.0,0.0,1.40570251
nefer_06,2007-06-01,19460.0,8.76,17.62,4.85,0.0,0.0,1.41882757
nefer_06,2007-06-02,18470.0,10.07,18.99,0.46,0.0,0.0,1.42981581
nefer_06,2007-06-03,21310.0,10.66,22.6,1.26,0.0,0.0,1.44192036
nefer_06,2007-06-04,8180.0,13.63,18.51,14.05,0.0,0.0,1.45577437
nefer_06,2007-06-05,17360.0,12.44,21.43,0.5,0.0,0.0,1.46916186
nefer_06,2007-06-06,15130.0,14.46,20.87,5.67,0.0,0.0,1.48326996
nefer_06,2007-06-07,25270.0,13.91,24.12,0.12,0.0,0.0,1.49798619
nefer_06,2007-06-08,28380.0,15.87,27.87,0.14,0.0,0.0,1.51382708
nefer_06,2007-06-09,25310.0,17.2,28.98,0.15,0.0,0.0,1.53204639
nefer_06,2007-06-10,21450.0,18.04,26.76,4.0,0.0,0.0,1.55128206
nefer_06,2007-06-11,24460.0,16.29,25.19,2.7,0.0,0.0,1.5699429
nefer_06,2007-06-12,28870.0,15.54,27.13,0.13,0.0,0.0,1.58722084
nefer_06,2007-06-13,24270.0,17.26,28.33,1.64,0.0,0.0,1.60499445
nefer_06,2007-06-14,18260.0,18.46,26.56,8.51,0.0,0.0,1.62398436
nefer_06,2007-06-15,21410.0,15.15,23.36,2.01,0.0,0.0,1.64273684
nefer_06,2007-06-16,25370.0,13.55,24.47,1.18,0.0,0.0,1.65877766
nefer_06,2007-06-17,16820.0,16.42,26.44,0.65,0.0,0.0,1.67461438
nefer_06,2007-06-18,23790.0,18.37,28.45,0.25,0.0,0.0,1.69246714
nefer_06,2007-06-19,21570.0,16.58,31.3,0.6,0.0,0.0,1.71196939
nefer_06,2007-06-20,24340.0,15.09,27.92,4.47,0.0,0.0,1.73191316
nefer_06,2007-06-21,23290.0,14.51,23.08,4.43,0.0,0.0,1.7498284
nefer_06,2007-06-22,20570.0,13.02,22.2,0.98,0.0,0.0,1.76548601
nefer_06,2007-06-23,21460.0,11.05,24.17,0.01,0.0,0.0,1.78015643
nefer_06,2007-06-24,22030.0,13.74,27.55,2.06,0.0,0.0,1.79482685
nefer_06,2007-06-25,6850.0,11.63,20.33,1.68,0.0,0.0,1.81202565
nefer_06,2007-06-26,20950.0,11.51,21.01,1.0,0.0,0.0,1.82533816
nefer_06,2007-06-27,16620.0,11.11,20.24,0.36,0.0,0.0,1.83888393
nefer_06,2007-06-28,28740.0,8.37,23.68,0.0,0.0,0.0,1.85194236
nefer_06,2007-06-29,20190.0,12.4,24.28,0.1,0.0,0.0,1.86529235
nefer_06,2007-06-30,27510.0,12.19,31.98,0.0,0.0,0.0,1.88057092
nefer_06,2007-07-01,9440.0,16.02,22.87,0.73,0.0,0.0,1.89896934
nefer_06,2007-07-02,15950.0,13.68,23.91,1.7,0.0,0.0,1.91516845
nefer_06,2007-07-03,19510.0,13.73,27.19,1.78,0.0,0.0,1.93082606
nefer_06,2007-07-04,21650.0,13.25,21.16,2.0,0.0,0.0,1.94787074
nefer_06,2007-07-05,27060.0,13.12,24.44,0.01,0.0,0.0,1.96220376
nefer_06,2007-07-06,29080.0,13.95,29.11,0.0,0.0,0.0,1.97784888
nefer_06,2007-07-07,28570.0,16.93,31.62,0.02,0.0,0.0,1.99578495
nefer_06,2007-07-08,9680.0,16.65,28.09,2.82,0.0,0.0,2.0
nefer_06,2007-07-09,17640.0,12.45,21.7,2.59,0.0,0.0,2.0
nefer_06,2007-07-10,23490.0,11.58,22.3,1.39,0.0,0.0,2.0
nefer_06,2007-07-11,14380.0,13.05,23.15,2.64,0.0,0.0,2.0
nefer_06,2007-07-12,26640.0,13.49,26.3,0.06,0.0,0.0,2.0
nefer_06,2007-07-13,29380.0,13.94,33.32,0.08,0.0,0.0,2.0
nefer_06,2007-07-14,26950.0,18.86,32.92,0.0,0.0,0.0,2.0
nefer_06,2007-07-15,28040.0,17.88,36.97,0.0,0.0,0.0,2.0
nefer_06,2007-07-16,20470.0,16.6,31.15,0.14,0.0,0.0,2.0
nefer_06,2007-07-17,24680.0,16.97,30.76,0.23,0.0,0.0,2.0
nefer_06,2007-07-18,19670.0,17.14,29.54,0.14,0.0,0.0,2.0
nefer_06,2007-07-19,20230.0,16.32,30.56,0.27,0.0,0.0,2.0
nefer_06,2007-07-20,11410.0,15.87,23.57,1.79,0.0,0.0,2.0
nefer_06,2007-07-21,8490.0,13.68,20.18,3.98,0.0,0.0,2.0
nefer_06,2007-07-22,23980.0,11.71,29.3,0.46,0.0,0.0,2.0
nefer_06,2007-07-23,13160.0,16.35,27.12,1.25,0.0,0.0,2.0
nefer_06,2007-07-24,23790.0,13.99,24.99,1.17,0.0,0.0,2.0
nefer_06,2007-07-25,29270.0,11.87,28.23,0.0,0.0,0.0,2.0
nefer_06,2007-07-26,28510.0,16.54,33.27,0.0,0.0,0.0,2.0
nefer_06,2007-07-27,23570.0,15.99,30.83,0.0,0.0,0.0,2.0
nefer_06,2007-07-28,22790.0,16.8,30.7,0.04,0.0,0.0,2.0
nefer_06,2007-07-29,21470.0,17.4,29.55,0.08,0.0,0.0,2.0
nefer_06,2007-07-30,16980.0,16.9,28.33,0.05,0.0,0.0,2.0
nefer_06,2007-07-31,26750.0,14.38,31.19,0.0,0.0,0.0,2.0
nefer_06,2007-08-01,24130.0,17.7,37.29,0.1,0.0,0.0,2.0
nefer_06,2007-08-02,19760.0,16.69,28.26,0.55,0.0,0.0,2.0
nefer_06,2007-08-03,27190.0,13.65,28.55,0.0,0.0,0.0,2.0
nefer_06,2007-08-04,27980.0,15.91,33.58,0.0,0.0,0.0,2.0
nefer_06,2007-08-05,25990.0,18.41,38.53,0.01,0.0,0.0,2.0
nefer_06,2007-08-06,7480.0,16.61,25.51,10.06,0.0,0.0,2.0
nefer_06,2007-08-07,11060.0,13.97,20.65,5.24,0.0,0.0,2.0
nefer_06,2007-08-08,22340.0,11.94,24.37,0.81,0.0,0.0,2.0
nefer_06,2007-08-09,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-10,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-11,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-12,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-13,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-14,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-15,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-16,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-17,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-18,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-19,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-20,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-21,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-22,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-23,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-24,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-25,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-26,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-27,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-28,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-29,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-30,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-08-31,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-01,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-02,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-03,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-04,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-05,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-06,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-07,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-08,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-09,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-10,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-11,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-12,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-13,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-14,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-15,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-16,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-17,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-18,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-19,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-20,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-21,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-22,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-23,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-24,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-25,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-26,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-27,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-28,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-29,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-09-30,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-01,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-02,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-03,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-04,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-05,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-06,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-07,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-08,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-09,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-10,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-11,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-12,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-13,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-14,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-15,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-16,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-17,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-18,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-19,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-20,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-21,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
nefer_06,2007-10-22,24130.0,11.48,25.54,0.0,0.0,0.0,2.0
